Date,Price,Open,High,Low,Vol.,Change %
1/12/2023,41450.00,41350.00,41950.00,41000.00,708.20K,0.48%
1/13/2023,41800.00,41600.00,42200.00,41600.00,1.63M,0.84%
1/16/2023,44700.00,42000.00,44700.00,41950.00,4.74M,6.94%
1/17/2023,44950.00,45000.00,45300.00,44600.00,1.50M,0.56%
1/18/2023,45100.00,44900.00,45550.00,44800.00,1.83M,0.33%
1/19/2023,45950.00,45100.00,46300.00,44950.00,1.66M,1.88%
1/27/2023,44550.00,46500.00,46600.00,44500.00,1.73M,-3.05%
1/30/2023,44500.00,44000.00,44900.00,44000.00,1.21M,-0.11%
1/31/2023,45100.00,44250.00,45100.00,43550.00,1.64M,1.35%
2/1/2023,42800.00,45350.00,45500.00,42600.00,2.51M,-5.10%
2/2/2023,43150.00,42750.00,43600.00,42100.00,2.86M,0.82%
2/3/2023,43350.00,43500.00,43800.00,43150.00,1.38M,0.46%
2/6/2023,45000.00,43300.00,45000.00,42900.00,1.75M,3.81%
2/7/2023,43800.00,45000.00,45350.00,43700.00,1.57M,-2.67%
2/8/2023,44500.00,43900.00,45250.00,43900.00,1.80M,1.60%
2/9/2023,44000.00,44500.00,45000.00,44000.00,1.18M,-1.12%
2/10/2023,42950.00,44400.00,44550.00,42950.00,1.40M,-2.39%
2/13/2023,44400.00,42950.00,44400.00,42950.00,1.59M,3.38%
2/14/2023,43400.00,44500.00,44500.00,43300.00,1.33M,-2.25%
2/15/2023,44000.00,43150.00,44450.00,43150.00,604.60K,1.38%
2/16/2023,45000.00,44700.00,45000.00,44000.00,1.07M,2.27%
2/17/2023,45800.00,45000.00,45800.00,44950.00,1.49M,1.78%
2/20/2023,47200.00,45800.00,47350.00,45800.00,1.51M,3.06%
2/21/2023,46250.00,47200.00,47300.00,46250.00,996.60K,-2.01%
2/22/2023,45000.00,45850.00,46000.00,45000.00,994.10K,-2.70%
2/23/2023,45550.00,44950.00,45550.00,43700.00,1.28M,1.22%
2/24/2023,44600.00,45050.00,45550.00,44400.00,497.90K,-2.09%
2/27/2023,44250.00,44500.00,44500.00,43600.00,939.20K,-0.78%
2/28/2023,44100.00,44250.00,44600.00,44050.00,257.60K,-0.34%
3/1/2023,45650.00,44000.00,45650.00,43800.00,740.90K,3.51%
3/2/2023,46400.00,45650.00,46500.00,45400.00,976.20K,1.64%
3/3/2023,45900.00,46400.00,46500.00,45250.00,735.40K,-1.08%
3/6/2023,45800.00,45900.00,47000.00,45300.00,864.90K,-0.22%
3/7/2023,46900.00,45500.00,47100.00,45500.00,1.63M,2.40%
3/8/2023,48000.00,46400.00,48000.00,45900.00,1.23M,2.35%
3/9/2023,47650.00,48000.00,48000.00,47050.00,1.17M,-0.73%
3/10/2023,47150.00,47450.00,47450.00,46950.00,862.20K,-1.05%
3/13/2023,46250.00,46600.00,46900.00,46250.00,933.70K,-1.91%
3/14/2023,45050.00,46100.00,46350.00,44750.00,1.44M,-2.59%
3/15/2023,46800.00,46000.00,47400.00,45450.00,628.40K,3.88%
3/16/2023,46250.00,46050.00,46900.00,46050.00,875.70K,-1.18%
3/17/2023,46300.00,47000.00,47000.00,46000.00,310.70K,0.11%
3/20/2023,45350.00,46000.00,46000.00,45000.00,585.80K,-2.05%
3/21/2023,45350.00,45400.00,45750.00,44800.00,741.60K,0.00%
3/22/2023,46100.00,45750.00,46200.00,45450.00,560.80K,1.65%
3/23/2023,45900.00,45300.00,46000.00,45300.00,414.90K,-0.43%
3/24/2023,45550.00,45900.00,46300.00,45500.00,364.60K,-0.76%
3/27/2023,46000.00,45550.00,46150.00,45000.00,672.20K,0.99%
3/28/2023,46000.00,46500.00,46800.00,46000.00,504.00K,0.00%
3/29/2023,46200.00,46000.00,46350.00,45550.00,303.10K,0.43%
3/30/2023,46200.00,46250.00,46600.00,46200.00,699.70K,0.00%
3/31/2023,46200.00,46200.00,47000.00,46050.00,643.70K,0.00%
4/3/2023,45900.00,46650.00,46800.00,45800.00,1.26M,-0.65%
4/4/2023,46000.00,45900.00,46150.00,45700.00,889.60K,0.22%
4/5/2023,45500.00,46000.00,46300.00,45300.00,1.36M,-1.09%
4/6/2023,46000.00,45500.00,46500.00,45300.00,1.51M,1.10%
4/7/2023,45650.00,45750.00,46000.00,45500.00,731.90K,-0.76%
4/10/2023,44700.00,45800.00,45800.00,44700.00,1.81M,-2.08%
4/11/2023,44400.00,44450.00,44650.00,44150.00,1.23M,-0.67%
4/12/2023,44400.00,44500.00,44800.00,44200.00,775.50K,0.00%
4/13/2023,44950.00,44400.00,45000.00,44400.00,779.00K,1.24%
4/14/2023,44450.00,45000.00,45000.00,44450.00,618.70K,-1.11%
4/17/2023,45000.00,44450.00,45100.00,44400.00,716.60K,1.24%
4/18/2023,44600.00,44800.00,45000.00,44300.00,639.70K,-0.89%
4/19/2023,44400.00,44750.00,44750.00,44200.00,452.10K,-0.45%
4/20/2023,44600.00,44350.00,44600.00,44150.00,256.90K,0.45%
4/21/2023,44200.00,44600.00,44600.00,44200.00,354.50K,-0.90%
4/24/2023,43700.00,44200.00,44200.00,43700.00,462.90K,-1.13%
4/25/2023,43550.00,43600.00,43900.00,43150.00,539.20K,-0.34%
4/26/2023,44100.00,43500.00,44300.00,43200.00,405.10K,1.26%
4/27/2023,43900.00,44100.00,44100.00,43500.00,163.10K,-0.45%
4/28/2023,43500.00,43950.00,44100.00,43500.00,414.60K,-0.91%
5/4/2023,43750.00,43500.00,44200.00,43300.00,376.50K,0.57%
5/5/2023,43450.00,43800.00,43850.00,43450.00,296.50K,-0.69%
5/8/2023,44700.00,43550.00,45500.00,43550.00,1.13M,2.88%
5/9/2023,45100.00,44700.00,45350.00,44700.00,650.90K,0.89%
5/10/2023,45000.00,45300.00,45300.00,44500.00,595.00K,-0.22%
5/11/2023,45000.00,45000.00,45250.00,44800.00,510.50K,0.00%
5/12/2023,45000.00,45000.00,45100.00,44550.00,428.30K,0.00%
5/15/2023,44900.00,46000.00,46000.00,44900.00,435.50K,-0.22%
5/16/2023,45000.00,45100.00,45100.00,44750.00,429.20K,0.22%
5/17/2023,44800.00,45000.00,45100.00,44800.00,865.90K,-0.44%
5/18/2023,44650.00,44900.00,44950.00,44500.00,514.70K,-0.33%
5/19/2023,44400.00,44600.00,44950.00,44300.00,603.20K,-0.56%
5/22/2023,44400.00,44400.00,44950.00,44400.00,607.80K,0.00%
5/23/2023,43850.00,44900.00,44900.00,43850.00,753.50K,-1.24%
5/24/2023,43500.00,44000.00,44000.00,43500.00,767.10K,-0.80%
5/25/2023,43750.00,43500.00,44000.00,43450.00,655.40K,0.57%
5/26/2023,43400.00,44100.00,44100.00,43400.00,544.80K,-0.80%
5/29/2023,43900.00,43950.00,43950.00,43400.00,668.10K,1.15%
5/30/2023,43800.00,44000.00,44000.00,43600.00,800.80K,-0.23%
5/31/2023,44000.00,43800.00,44000.00,43550.00,770.80K,0.46%
6/1/2023,43900.00,44000.00,44000.00,43650.00,617.90K,-0.23%
6/2/2023,44700.00,44000.00,44900.00,44000.00,1.20M,1.82%
6/5/2023,44700.00,44900.00,45350.00,44700.00,959.10K,0.00%
6/6/2023,44800.00,45000.00,45000.00,44300.00,846.10K,0.22%
6/7/2023,44350.00,44800.00,44900.00,44350.00,967.70K,-1.00%
6/8/2023,43700.00,44400.00,44500.00,43700.00,1.66M,-1.47%
6/9/2023,43450.00,43800.00,44050.00,43100.00,1.29M,-0.57%
6/12/2023,43650.00,43600.00,43650.00,43000.00,1.13M,0.46%
6/13/2023,44350.00,43700.00,44500.00,43650.00,1.33M,1.60%
6/14/2023,44000.00,44600.00,44700.00,44000.00,1.33M,-0.79%
6/15/2023,43850.00,43900.00,44200.00,43700.00,823.40K,-0.34%
6/16/2023,43700.00,44300.00,44500.00,43650.00,1.44M,-0.34%
6/19/2023,43300.00,43800.00,43850.00,43300.00,796.00K,-0.92%
6/20/2023,43500.00,43450.00,43500.00,43150.00,812.70K,0.46%
6/21/2023,43400.00,43500.00,44000.00,43300.00,812.80K,-0.23%
6/22/2023,43950.00,43700.00,44050.00,43400.00,1.28M,1.27%
6/23/2023,44300.00,43900.00,44950.00,43700.00,1.91M,0.80%
6/26/2023,44300.00,44500.00,44850.00,43900.00,1.23M,0.00%
6/27/2023,44300.00,44100.00,44450.00,44000.00,793.80K,0.00%
6/28/2023,45350.00,44300.00,45350.00,44150.00,2.34M,2.37%
6/29/2023,44500.00,45400.00,45900.00,44500.00,1.58M,-1.87%
6/30/2023,43350.00,44500.00,44800.00,43350.00,975.00K,-2.58%
7/3/2023,44500.00,43900.00,44500.00,43700.00,1.09M,2.65%
7/4/2023,44000.00,44400.00,44550.00,43750.00,1.18M,-1.12%
7/5/2023,44350.00,44200.00,44750.00,44050.00,1.29M,0.80%
7/6/2023,43950.00,44200.00,44650.00,43600.00,1.34M,-0.90%
7/7/2023,44300.00,43700.00,44300.00,43700.00,880.10K,0.80%
7/10/2023,46950.00,44400.00,46950.00,44200.00,4.62M,5.98%
7/11/2023,46550.00,47200.00,47400.00,46500.00,2.62M,-0.85%
7/12/2023,46700.00,46950.00,47150.00,46150.00,2.33M,0.32%
7/13/2023,46900.00,46900.00,47500.00,46550.00,1.88M,0.43%
7/14/2023,46750.00,46900.00,47650.00,46050.00,2.61M,-0.32%
7/17/2023,46200.00,46750.00,47100.00,46200.00,2.23M,-1.18%
7/18/2023,46700.00,46200.00,46700.00,46200.00,1.67M,1.08%
7/19/2023,46250.00,46900.00,46900.00,45850.00,2.33M,-0.96%
7/20/2023,46250.00,46200.00,46400.00,45850.00,934.60K,0.00%
7/21/2023,46750.00,46250.00,46750.00,46100.00,1.42M,1.08%
7/24/2023,46800.00,46900.00,47600.00,46800.00,1.97M,0.11%
7/25/2023,47150.00,46750.00,47200.00,46700.00,1.62M,0.75%
7/26/2023,47350.00,47150.00,48050.00,47150.00,2.33M,0.42%
7/27/2023,46700.00,47300.00,47400.00,46650.00,1.37M,-1.37%
7/28/2023,46700.00,46700.00,47300.00,46400.00,1.75M,0.00%
7/31/2023,47200.00,47000.00,47450.00,46700.00,1.87M,1.07%
8/1/2023,48200.00,47550.00,49500.00,47200.00,3.81M,2.12%
8/2/2023,49100.00,48200.00,49300.00,48150.00,2.36M,1.87%
8/3/2023,48550.00,49100.00,49150.00,48400.00,2.09M,-1.12%
8/4/2023,48400.00,48500.00,48900.00,48200.00,2.20M,-0.31%
8/7/2023,48850.00,48700.00,49450.00,48450.00,2.00M,0.93%
8/8/2023,48650.00,48900.00,49450.00,48550.00,2.10M,-0.41%
8/9/2023,48200.00,48650.00,48800.00,48050.00,1.80M,-0.92%
8/10/2023,46500.00,48200.00,48400.00,46500.00,2.61M,-3.53%
8/11/2023,46700.00,46500.00,46900.00,45600.00,2.10M,0.43%
8/14/2023,47600.00,47000.00,47650.00,46650.00,2.12M,1.93%
8/15/2023,47000.00,47400.00,47600.00,46850.00,1.66M,-1.26%
8/16/2023,47500.00,46950.00,47600.00,46900.00,1.35M,1.06%
8/17/2023,47100.00,47500.00,47700.00,47100.00,1.67M,-0.84%
8/18/2023,44200.00,47100.00,47100.00,45000.00,2.39M,-6.16%
8/21/2023,45600.00,44600.00,46850.00,44500.00,1.81M,3.17%
8/22/2023,45800.00,44900.00,45950.00,44500.00,1.29M,0.44%
8/23/2023,45700.00,46200.00,46200.00,45400.00,1.36M,-0.22%
8/24/2023,45800.00,45700.00,46100.00,45350.00,1.36M,0.22%
8/25/2023,45200.00,45800.00,45800.00,45050.00,1.17M,-1.31%
8/28/2023,45400.00,45350.00,45900.00,45300.00,740.30K,0.44%
8/29/2023,45800.00,45400.00,46100.00,45350.00,1.36M,0.88%
8/30/2023,46200.00,46000.00,46600.00,45800.00,1.12M,0.87%
8/31/2023,46950.00,46350.00,46950.00,46300.00,1.67M,1.62%
9/5/2023,47500.00,47000.00,47700.00,47000.00,1.36M,1.17%
9/6/2023,47300.00,47700.00,47700.00,47150.00,1.18M,-0.42%
9/7/2023,47350.00,47500.00,48150.00,47200.00,1.17M,0.11%
9/8/2023,47000.00,47500.00,47550.00,46950.00,1.60M,-0.74%
9/11/2023,46500.00,47400.00,47400.00,46000.00,967.20K,-1.06%
9/12/2023,47000.00,46750.00,47000.00,46400.00,991.70K,1.08%
9/13/2023,47000.00,47100.00,47350.00,46500.00,1.20M,0.00%
9/14/2023,46750.00,47000.00,47900.00,46750.00,1.87M,-0.53%
9/15/2023,46800.00,47000.00,47400.00,46800.00,1.05M,0.11%
9/18/2023,45750.00,47000.00,47000.00,45300.00,1.45M,-2.24%
9/19/2023,45200.00,45800.00,46150.00,45000.00,1.19M,-1.20%
9/20/2023,45700.00,45200.00,45700.00,45100.00,673.30K,1.11%
9/21/2023,45200.00,45700.00,46050.00,45100.00,915.20K,-1.09%
9/22/2023,46050.00,44800.00,46050.00,44200.00,1.82M,1.88%
9/25/2023,45100.00,46050.00,46050.00,44900.00,1.04M,-2.06%
9/26/2023,44350.00,45300.00,45300.00,44200.00,1.12M,-1.66%
9/27/2023,44400.00,44350.00,44700.00,44250.00,1.08M,0.11%
9/28/2023,44350.00,44350.00,44700.00,44250.00,695.60K,-0.11%
9/29/2023,44350.00,44400.00,44750.00,44200.00,542.60K,0.00%
10/2/2023,43950.00,44350.00,44650.00,43800.00,688.10K,-0.90%
10/3/2023,41550.00,43650.00,43750.00,41550.00,1.34M,-5.46%
10/4/2023,42500.00,41000.00,42950.00,41000.00,892.90K,2.29%
10/5/2023,41600.00,42500.00,42850.00,41550.00,526.10K,-2.12%
10/6/2023,42200.00,41600.00,42500.00,41200.00,555.20K,1.44%
10/9/2023,41950.00,42200.00,42300.00,41800.00,699.80K,-0.59%
10/10/2023,42050.00,42200.00,42500.00,41900.00,876.60K,0.24%
10/11/2023,42000.00,42500.00,42500.00,41750.00,1.12M,-0.12%
10/12/2023,42150.00,42050.00,42400.00,41900.00,1.02M,0.36%
10/13/2023,42500.00,42200.00,42500.00,42100.00,1.03M,0.83%
10/16/2023,41650.00,42500.00,42500.00,41250.00,973.40K,-2.00%
10/17/2023,41300.00,41900.00,42200.00,41300.00,978.50K,-0.84%
10/18/2023,40000.00,41300.00,41350.00,40000.00,1.46M,-3.15%
10/19/2023,40200.00,40200.00,40600.00,39700.00,1.17M,0.50%
10/20/2023,40500.00,40200.00,40500.00,39550.00,978.40K,0.75%
10/23/2023,40300.00,40300.00,40500.00,40100.00,706.80K,-0.49%
10/24/2023,41300.00,40150.00,41450.00,40150.00,915.40K,2.48%
10/25/2023,40750.00,41300.00,41600.00,40750.00,741.80K,-1.33%
10/26/2023,40550.00,40000.00,40900.00,39000.00,1.98M,-0.49%
10/27/2023,42000.00,40550.00,42000.00,40200.00,894.50K,3.58%
10/30/2023,41000.00,41900.00,41900.00,41000.00,540.60K,-2.38%
10/31/2023,40200.00,41000.00,41500.00,40200.00,545.00K,-1.95%
11/1/2023,40000.00,40900.00,40900.00,39700.00,350.90K,-0.50%
11/2/2023,41650.00,40850.00,41650.00,40600.00,690.20K,4.13%
11/3/2023,41500.00,42250.00,42250.00,41500.00,563.40K,-0.36%
11/6/2023,41800.00,41650.00,42200.00,41600.00,586.90K,0.72%
11/7/2023,41800.00,42000.00,42000.00,41500.00,531.30K,0.00%
11/8/2023,42900.00,41650.00,43000.00,41550.00,966.70K,2.63%
11/9/2023,42850.00,43000.00,43150.00,42600.00,756.70K,-0.12%
11/10/2023,42200.00,42400.00,42900.00,42100.00,627.40K,-1.52%
11/13/2023,42100.00,42200.00,42700.00,41950.00,473.90K,-0.24%
11/14/2023,43000.00,42250.00,43450.00,42250.00,1.57M,2.14%
11/15/2023,44150.00,43400.00,44150.00,43200.00,1.45M,2.67%
11/16/2023,43750.00,44250.00,44400.00,43450.00,970.30K,-0.91%
11/17/2023,42900.00,44000.00,44000.00,42550.00,1.21M,-1.94%
11/20/2023,43150.00,42000.00,43850.00,42000.00,809.80K,0.58%
11/21/2023,43950.00,43700.00,43950.00,43000.00,824.20K,1.85%
11/22/2023,43600.00,43950.00,44000.00,43400.00,738.10K,-0.80%
11/23/2023,43000.00,44000.00,44000.00,43000.00,755.30K,-1.38%
11/24/2023,43650.00,43000.00,43650.00,42400.00,811.00K,1.51%
11/27/2023,43000.00,43650.00,43650.00,42800.00,747.60K,-1.49%
11/28/2023,38850.00,39000.00,39000.00,38200.00,833.90K,-9.65%
11/29/2023,39300.00,39000.00,39300.00,38900.00,811.80K,1.16%
11/30/2023,38850.00,39000.00,39500.00,38800.00,726.30K,-1.15%
12/1/2023,39400.00,38900.00,39500.00,38850.00,761.10K,1.42%
12/4/2023,39800.00,39500.00,39800.00,39350.00,711.90K,1.02%
12/5/2023,39650.00,39800.00,39900.00,39400.00,654.40K,-0.38%
12/6/2023,40000.00,39650.00,40400.00,39400.00,1.16M,0.88%
12/7/2023,40600.00,40350.00,41000.00,40000.00,1.96M,1.50%
12/8/2023,41900.00,40600.00,42000.00,40600.00,2.41M,3.20%
12/11/2023,41400.00,42000.00,42200.00,41350.00,1.59M,-1.19%
12/12/2023,41900.00,41500.00,42050.00,41200.00,956.50K,1.21%
12/13/2023,41600.00,41900.00,42000.00,40600.00,793.40K,-0.72%
12/14/2023,41600.00,41650.00,41800.00,41300.00,779.80K,0.00%
12/15/2023,41500.00,41450.00,41700.00,41250.00,562.00K,-0.24%
12/18/2023,41000.00,41050.00,41500.00,40500.00,678.40K,-1.20%
12/19/2023,41200.00,41000.00,41500.00,40550.00,823.30K,0.49%
12/20/2023,41300.00,41900.00,42000.00,40800.00,1.02M,0.24%
12/21/2023,41800.00,40900.00,41900.00,40900.00,1.14M,1.21%
