Date,Price,Open,High,Low,Vol.,Change %
2/24/2023,28250,28900.00,28900.00,28250.00,2.19M,-2.59%
2/27/2023,27550,28200.00,28200.00,27450.00,1.75M,-2.48%
2/28/2023,27400,27800.00,28000.00,27400.00,1.28M,-0.54%
3/1/2023,28250,27350.00,28250.00,27100.00,2.17M,3.10%
3/2/2023,27800,28300.00,28350.00,27750.00,1.83M,-1.59%
3/3/2023,27800,28000.00,28000.00,27450.00,1.75M,0.00%
3/6/2023,28350,27850.00,28750.00,27850.00,3.19M,1.98%
3/7/2023,29000,28350.00,29000.00,28350.00,2.88M,2.29%
3/8/2023,29400,28500.00,29500.00,28450.00,3.42M,1.38%
3/9/2023,29400,29400.00,29700.00,29250.00,2.36M,0.00%
3/10/2023,29200,29250.00,29250.00,28700.00,1.61M,-0.68%
3/13/2023,29300,28650.00,29400.00,28600.00,1.86M,0.34%
3/14/2023,29000,29250.00,29250.00,28350.00,2.14M,-1.02%
3/15/2023,29500,29300.00,29600.00,29050.00,2.80M,1.72%
3/16/2023,28950,29000.00,29200.00,28500.00,2.15M,-1.86%
3/17/2023,29000,29050.00,29300.00,28800.00,1.14M,0.17%
3/20/2023,28000,28950.00,28950.00,28000.00,1.61M,-3.45%
3/21/2023,28300,28600.00,28600.00,28000.00,1.06M,1.07%
3/22/2023,28500,28450.00,28700.00,28200.00,1.38M,0.71%
3/23/2023,28700,28200.00,28700.00,28100.00,1.61M,0.70%
3/24/2023,28500,28700.00,28850.00,28300.00,2.54M,-0.70%
3/27/2023,28750,28500.00,28900.00,28300.00,1.39M,0.88%
3/28/2023,28900,28750.00,29000.00,28750.00,1.90M,0.52%
3/29/2023,29000,28800.00,29050.00,28800.00,1.73M,0.35%
3/30/2023,29000,29100.00,29200.00,28800.00,1.45M,0.00%
3/31/2023,29200,28900.00,29200.00,28700.00,2.33M,0.69%
4/3/2023,29950,29500.00,30050.00,29400.00,3.73M,2.57%
4/4/2023,29650,29950.00,29950.00,29550.00,2.22M,-1.00%
4/5/2023,30000,29650.00,30100.00,29350.00,3.44M,1.18%
4/6/2023,29550,30000.00,30000.00,29550.00,1.93M,-1.50%
4/7/2023,29500,29500.00,29550.00,29300.00,1.54M,-0.17%
4/10/2023,29350,29500.00,29700.00,29300.00,1.85M,-0.51%
4/11/2023,29600,29450.00,29600.00,29200.00,1.16M,0.85%
4/12/2023,29500,29700.00,29700.00,29400.00,1.37M,-0.34%
4/13/2023,29400,29400.00,29500.00,29100.00,1.31M,-0.34%
4/14/2023,29100,29450.00,29500.00,29100.00,1.51M,-1.02%
4/17/2023,29200,29100.00,29300.00,28800.00,1.30M,0.34%
4/18/2023,29100,29200.00,29300.00,29000.00,1.18M,-0.34%
4/19/2023,28700,29050.00,29150.00,28650.00,1.61M,-1.37%
4/20/2023,28750,28650.00,28750.00,28400.00,1.33M,0.17%
4/21/2023,28600,28500.00,28750.00,28500.00,935.90K,-0.52%
4/24/2023,28900,28550.00,29200.00,28200.00,2.65M,1.05%
4/25/2023,28500,29000.00,29000.00,28500.00,1.28M,-1.38%
4/26/2023,28400,28500.00,28800.00,27950.00,3.78M,-0.35%
4/27/2023,28350,28400.00,28700.00,28350.00,1.98M,-0.18%
4/28/2023,28850,28500.00,28850.00,28500.00,4.38M,1.76%
5/4/2023,28250,28600.00,28600.00,28200.00,2.09M,-2.08%
5/5/2023,27850,28250.00,28300.00,27800.00,3.72M,-1.42%
5/8/2023,27900,28000.00,28050.00,27850.00,3.29M,0.18%
5/9/2023,28000,28050.00,28250.00,28000.00,2.87M,0.36%
5/10/2023,28250,28050.00,28250.00,27950.00,5.54M,0.89%
5/11/2023,28350,28400.00,28450.00,28250.00,2.98M,0.35%
5/12/2023,28400,28350.00,28400.00,28150.00,3.87M,0.18%
5/15/2023,28100,28500.00,28650.00,28100.00,6.83M,-1.06%
5/16/2023,27950,28200.00,28250.00,27950.00,3.04M,-0.53%
5/17/2023,27500,28000.00,28100.00,27500.00,5.24M,-1.61%
5/18/2023,27750,27700.00,27900.00,27500.00,4.64M,0.91%
5/19/2023,28000,27900.00,28200.00,27650.00,2.09M,0.90%
5/22/2023,27950,28000.00,28200.00,27950.00,3.07M,-0.18%
5/23/2023,27900,28100.00,28100.00,27700.00,4.05M,-0.18%
5/24/2023,27750,28000.00,28000.00,27600.00,3.82M,-0.54%
5/25/2023,27600,27650.00,27800.00,27550.00,3.10M,-0.54%
5/26/2023,27800,27600.00,27800.00,27500.00,1.78M,0.72%
5/29/2023,28000,27800.00,28150.00,27800.00,2.86M,0.72%
5/30/2023,28050,28100.00,28150.00,27900.00,2.95M,0.18%
5/31/2023,28000,28050.00,28050.00,27800.00,2.71M,-0.18%
6/1/2023,27950,28000.00,28100.00,27850.00,2.40M,-0.18%
6/2/2023,28650,28050.00,28750.00,28000.00,8.93M,2.50%
6/5/2023,28750,28900.00,29050.00,28650.00,4.45M,0.35%
6/6/2023,28700,28850.00,29000.00,28600.00,5.31M,-0.17%
6/7/2023,28900,28850.00,29200.00,28750.00,6.35M,0.70%
6/8/2023,28550,28900.00,29000.00,28550.00,5.17M,-1.21%
6/9/2023,28350,28550.00,28650.00,28100.00,6.11M,-0.70%
6/12/2023,28400,28400.00,28450.00,27850.00,5.63M,0.18%
6/13/2023,28300,28350.00,28450.00,28200.00,3.21M,-0.35%
6/14/2023,28700,28450.00,29200.00,28450.00,8.42M,1.41%
6/15/2023,29000,28700.00,29350.00,28700.00,7.18M,1.05%
6/16/2023,28500,29050.00,29200.00,28500.00,7.43M,-1.72%
6/19/2023,28600,28550.00,28850.00,28550.00,3.40M,0.35%
6/20/2023,29200,28650.00,29200.00,28550.00,2.78M,2.10%
6/21/2023,29150,29100.00,29300.00,28850.00,4.57M,-0.17%
6/22/2023,29450,29300.00,29650.00,29200.00,5.10M,1.03%
6/23/2023,29250,29500.00,29550.00,29150.00,4.98M,-0.68%
6/26/2023,29250,29050.00,29450.00,28900.00,6.46M,0.00%
6/27/2023,29350,29300.00,29350.00,29000.00,3.66M,0.34%
6/28/2023,30000,29400.00,30200.00,29350.00,8.63M,2.21%
6/29/2023,29900,30000.00,30100.00,29500.00,5.20M,-0.33%
6/30/2023,29500,29700.00,29750.00,29350.00,5.60M,-1.34%
7/3/2023,29250,29500.00,29600.00,29200.00,3.18M,-0.85%
7/4/2023,29450,29150.00,29500.00,29050.00,5.11M,0.68%
7/5/2023,29550,29550.00,29700.00,29350.00,3.60M,0.34%
7/6/2023,29350,29550.00,29600.00,28850.00,6.34M,-0.68%
7/7/2023,29600,29250.00,29600.00,29050.00,3.91M,0.85%
7/10/2023,29700,29750.00,29800.00,29500.00,6.96M,0.34%
7/11/2023,30300,29950.00,30600.00,29950.00,14.51M,2.02%
7/12/2023,30000,30300.00,30400.00,29800.00,6.31M,-0.99%
7/13/2023,30000,30200.00,30200.00,29850.00,5.30M,0.00%
7/14/2023,29900,30000.00,30200.00,29400.00,7.97M,-0.33%
7/17/2023,29700,29900.00,29950.00,29550.00,6.58M,-0.67%
7/18/2023,29850,29700.00,30000.00,29700.00,4.57M,0.51%
7/19/2023,29900,30000.00,30050.00,29500.00,6.74M,0.17%
7/20/2023,29650,29900.00,29900.00,29550.00,4.59M,-0.84%
7/21/2023,29700,29650.00,29800.00,29500.00,5.54M,0.17%
7/24/2023,29850,29900.00,30100.00,29750.00,5.16M,0.51%
7/25/2023,29900,29950.00,30300.00,29850.00,6.09M,0.17%
7/26/2023,29800,29950.00,30050.00,29700.00,5.54M,-0.33%
7/27/2023,29350,29850.00,29900.00,29300.00,7.92M,-1.51%
7/28/2023,29500,29400.00,29500.00,29300.00,5.22M,0.51%
7/31/2023,30000,29900.00,30000.00,29600.00,5.77M,1.69%
8/1/2023,30400,30200.00,30800.00,30100.00,14.24M,1.33%
8/2/2023,31050,30500.00,31150.00,30500.00,13.34M,2.14%
8/3/2023,30900,30950.00,31100.00,30700.00,8.08M,-0.48%
8/4/2023,31000,31000.00,31000.00,30650.00,7.56M,0.32%
8/7/2023,32600,31450.00,32600.00,31250.00,13.00M,5.16%
8/8/2023,32600,32850.00,32850.00,32300.00,8.76M,0.00%
8/9/2023,32500,32500.00,32600.00,32050.00,8.01M,-0.31%
8/10/2023,31650,32500.00,32650.00,31600.00,8.00M,-2.62%
8/11/2023,32100,31750.00,32150.00,31300.00,6.91M,1.42%
8/14/2023,32300,32100.00,32400.00,31700.00,6.37M,0.62%
8/15/2023,32400,32300.00,32400.00,32050.00,5.24M,0.31%
8/16/2023,32350,32200.00,32700.00,31900.00,6.37M,-0.15%
8/17/2023,32600,32400.00,32900.00,32250.00,9.76M,0.77%
8/18/2023,30700,32300.00,32450.00,30900.00,12.14M,-5.83%
8/21/2023,32000,30900.00,32300.00,30600.00,9.91M,4.23%
8/22/2023,31550,32000.00,32050.00,30900.00,5.80M,-1.41%
8/23/2023,31300,31650.00,31750.00,31050.00,4.38M,-0.79%
8/24/2023,31750,31500.00,31900.00,31100.00,5.04M,1.44%
8/25/2023,31150,31750.00,31750.00,31050.00,8.63M,-1.89%
8/28/2023,31150,31050.00,31300.00,31000.00,5.41M,0.00%
8/29/2023,31250,31400.00,31800.00,31250.00,3.73M,0.32%
8/30/2023,32100,31450.00,32100.00,31450.00,7.40M,2.72%
8/31/2023,32450,32150.00,32600.00,32150.00,5.27M,1.09%
9/5/2023,32650,32500.00,33000.00,32500.00,5.97M,0.62%
9/6/2023,32650,32700.00,32750.00,32250.00,4.46M,0.00%
9/7/2023,32650,32700.00,33300.00,32650.00,7.77M,0.00%
9/8/2023,32300,32700.00,32700.00,32300.00,3.67M,-1.07%
9/11/2023,31900,32500.00,32750.00,31800.00,7.49M,-1.24%
9/12/2023,32300,32000.00,32300.00,31750.00,3.93M,1.25%
9/13/2023,32550,32300.00,32750.00,31950.00,8.00M,0.77%
9/14/2023,33200,32750.00,33650.00,32750.00,14.13M,2.00%
9/15/2023,32750,33100.00,33500.00,32650.00,6.48M,-1.36%
9/18/2023,32050,32750.00,32750.00,31800.00,8.70M,-2.14%
9/19/2023,32100,32050.00,32250.00,31550.00,4.88M,0.16%
9/20/2023,32050,32100.00,32350.00,31750.00,6.67M,-0.16%
9/21/2023,31700,32100.00,32150.00,31700.00,6.00M,-1.09%
9/22/2023,31650,31500.00,31750.00,31000.00,8.22M,-0.16%
9/25/2023,29800,31450.00,31700.00,29800.00,6.72M,-5.85%
9/26/2023,30300,29900.00,30850.00,29750.00,5.26M,1.68%
9/27/2023,31000,30400.00,31000.00,30000.00,3.65M,2.31%
9/28/2023,30850,30700.00,31000.00,28850.00,7.87M,-0.48%
9/29/2023,30050,30550.00,31050.00,30050.00,5.35M,-2.59%
10/2/2023,29950,30100.00,30350.00,27950.00,5.33M,-0.33%
10/3/2023,29100,29500.00,29500.00,28750.00,7.71M,-2.84%
10/4/2023,28900,28700.00,29100.00,28600.00,3.08M,-0.69%
10/5/2023,28100,29050.00,29150.00,28100.00,4.88M,-2.77%
10/6/2023,28700,28500.00,28750.00,27850.00,3.15M,2.14%
10/9/2023,29150,28650.00,29200.00,28650.00,1.90M,1.57%
10/10/2023,29300,29350.00,29550.00,29200.00,2.97M,0.51%
10/11/2023,29500,29300.00,29500.00,29050.00,1.76M,0.68%
10/12/2023,29600,29700.00,29750.00,29350.00,2.09M,0.34%
10/13/2023,29300,29300.00,29600.00,29000.00,1.46M,-1.01%
10/16/2023,28800,29250.00,29300.00,28800.00,2.03M,-1.71%
10/17/2023,28600,29000.00,29150.00,28600.00,1.65M,-0.69%
10/18/2023,28350,28600.00,28800.00,28050.00,2.13M,-0.87%
10/19/2023,28600,28350.00,28600.00,28000.00,1.81M,0.88%
10/20/2023,29400,28450.00,29750.00,27900.00,3.60M,2.80%
10/23/2023,29300,29400.00,29400.00,28800.00,1.59M,-0.34%
10/24/2023,29500,29300.00,29500.00,29050.00,2.47M,0.68%
10/25/2023,29000,29300.00,29500.00,28950.00,1.75M,-1.69%
10/26/2023,28350,28350.00,28550.00,27550.00,5.97M,-2.24%
10/27/2023,28200,28350.00,28450.00,27750.00,2.90M,-0.53%
10/30/2023,27650,27650.00,28200.00,27650.00,1.73M,-1.95%
10/31/2023,27700,27750.00,28000.00,27600.00,2.83M,0.18%
11/1/2023,27400,27800.00,27800.00,27300.00,3.04M,-1.08%
11/2/2023,28250,27600.00,28500.00,27600.00,2.37M,3.10%
11/3/2023,28000,28400.00,28450.00,28000.00,3.56M,-0.88%
11/6/2023,28550,28350.00,28700.00,28350.00,2.34M,1.96%
11/7/2023,28550,28400.00,28700.00,28300.00,2.28M,0.00%
11/8/2023,29250,28600.00,29250.00,28250.00,2.93M,2.45%
11/9/2023,29500,29350.00,29750.00,29200.00,4.61M,0.85%
11/10/2023,29400,29250.00,29400.00,28950.00,3.48M,-0.34%
11/13/2023,29400,29300.00,29550.00,29200.00,3.13M,0.00%
11/14/2023,29800,29850.00,30100.00,29600.00,3.73M,1.36%
11/15/2023,30200,30100.00,30600.00,30100.00,5.37M,1.34%
11/16/2023,30250,29950.00,30300.00,29900.00,2.24M,0.17%
11/17/2023,29700,30200.00,30300.00,29450.00,4.28M,-1.82%
11/20/2023,29550,29200.00,29750.00,29100.00,2.17M,-0.51%
11/21/2023,29400,29850.00,29850.00,29400.00,1.84M,-0.51%
11/22/2023,29600,29500.00,29700.00,29350.00,1.85M,0.68%
11/23/2023,29200,29750.00,29750.00,29200.00,1.91M,-1.35%
11/24/2023,29600,29200.00,29600.00,28700.00,3.09M,1.37%
11/27/2023,29400,29650.00,29650.00,29100.00,1.43M,-0.68%
11/28/2023,29300,29300.00,29300.00,28850.00,2.07M,-0.34%
11/29/2023,29400,29300.00,29550.00,29200.00,2.55M,0.34%
11/30/2023,26300,26300.00,26700.00,26150.00,2.65M,-10.54%
12/1/2023,26300,26450.00,26450.00,26000.00,1.96M,0.00%
12/4/2023,26550,26450.00,26600.00,26250.00,7.64M,0.95%
12/5/2023,26500,26600.00,26700.00,26500.00,2.55M,-0.19%
12/6/2023,26650,26500.00,26700.00,26500.00,3.21M,0.57%
12/7/2023,26900,26750.00,27100.00,26550.00,5.66M,0.94%
12/8/2023,26900,27000.00,27100.00,26700.00,3.72M,0.00%
12/11/2023,26850,26950.00,27050.00,26700.00,2.20M,-0.19%
12/12/2023,27000,26900.00,27000.00,26700.00,3.35M,0.56%
12/13/2023,26750,27150.00,27350.00,26700.00,3.63M,-0.93%
12/14/2023,26750,26950.00,26950.00,26450.00,3.87M,0.00%
12/15/2023,26700,26500.00,26850.00,26350.00,3.97M,-0.19%
12/18/2023,26050,26500.00,26700.00,26050.00,3.84M,-2.43%
12/19/2023,26500,26100.00,26500.00,25950.00,2.31M,1.73%
12/20/2023,26550,26300.00,26600.00,26200.00,2.39M,0.19%
12/21/2023,26550,26400.00,26600.00,26250.00,2.58M,0.00%
